iid,gender,wave,position,order,pid,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field_cd,race,imprace,imprelig,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,satis_2,length,numdat_2
545,True,21,5,9,523.0,27.0,4.0,10.0,25.0,20.0,20.0,5.0,20.0,True,3.0,2.0,4.0,5.0,7.0,4.0,5.0,5.0,True,24.0,5.0,2.0,7.0,1.0,1.0,7.0,2.0,4.0,10.0,2.0,2.0,5.0,5.0,4.0,7.0,5.0,4.0,7.0,4.0,3.0,4.0,5.0,5.0,2.0,1.0,6.0,,20.0,20.0,20.0,20.0,10.0,10.0,8.0,8.0,8.0,9.0,6.0,False,3.0,7.0,7.0,4.0,6.0,1.0,5.0,5.0,0.0,,4.0,3.0,3.0
545,True,21,11,15,524.0,25.0,4.0,15.0,20.0,25.0,20.0,10.0,10.0,True,,,,,,,,,True,24.0,5.0,2.0,7.0,1.0,1.0,7.0,2.0,4.0,10.0,2.0,2.0,5.0,5.0,4.0,7.0,5.0,4.0,7.0,4.0,3.0,4.0,5.0,5.0,2.0,1.0,6.0,,20.0,20.0,20.0,20.0,10.0,10.0,8.0,8.0,8.0,9.0,6.0,False,,,,,,,,,,,4.0,3.0,3.0
545,True,21,17,21,525.0,24.0,2.0,10.0,15.0,30.0,20.0,15.0,10.0,False,,,,,,,,,True,24.0,5.0,2.0,7.0,1.0,1.0,7.0,2.0,4.0,10.0,2.0,2.0,5.0,5.0,4.0,7.0,5.0,4.0,7.0,4.0,3.0,4.0,5.0,5.0,2.0,1.0,6.0,,20.0,20.0,20.0,20.0,10.0,10.0,8.0,8.0,8.0,9.0,6.0,False,,,,,,,,,,,4.0,3.0,3.0
545,True,21,14,18,526.0,26.0,3.0,10.0,10.0,30.0,20.0,10.0,15.0,False,,,,,,,,,True,24.0,5.0,2.0,7.0,1.0,1.0,7.0,2.0,4.0,10.0,2.0,2.0,5.0,5.0,4.0,7.0,5.0,4.0,7.0,4.0,3.0,4.0,5.0,5.0,2.0,1.0,6.0,,20.0,20.0,20.0,20.0,10.0,10.0,8.0,8.0,8.0,9.0,6.0,False,,,,,,,,,,,4.0,3.0,3.0
545,True,21,13,17,527.0,24.0,6.0,50.0,20.0,10.0,5.0,10.0,5.0,False,,,,,,,,,True,24.0,5.0,2.0,7.0,1.0,1.0,7.0,2.0,4.0,10.0,2.0,2.0,5.0,5.0,4.0,7.0,5.0,4.0,7.0,4.0,3.0,4.0,5.0,5.0,2.0,1.0,6.0,,20.0,20.0,20.0,20.0,10.0,10.0,8.0,8.0,8.0,9.0,6.0,False,,,,,,,,,,,4.0,3.0,3.0
545,True,21,19,1,528.0,29.0,3.0,40.0,10.0,30.0,10.0,10.0,,False,1.0,5.0,5.0,4.0,5.0,3.0,3.0,1.0,True,24.0,5.0,2.0,7.0,1.0,1.0,7.0,2.0,4.0,10.0,2.0,2.0,5.0,5.0,4.0,7.0,5.0,4.0,7.0,4.0,3.0,4.0,5.0,5.0,2.0,1.0,6.0,,20.0,20.0,20.0,20.0,10.0,10.0,8.0,8.0,8.0,9.0,6.0,True,7.0,9.0,8.0,10.0,6.0,5.0,9.0,8.0,0.0,,4.0,3.0,3.0
545,True,21,3,7,529.0,22.0,4.0,10.0,25.0,25.0,10.0,10.0,20.0,False,6.0,6.0,5.0,5.0,,,5.0,4.0,True,24.0,5.0,2.0,7.0,1.0,1.0,7.0,2.0,4.0,10.0,2.0,2.0,5.0,5.0,4.0,7.0,5.0,4.0,7.0,4.0,3.0,4.0,5.0,5.0,2.0,1.0,6.0,,20.0,20.0,20.0,20.0,10.0,10.0,8.0,8.0,8.0,9.0,6.0,False,4.0,8.0,8.0,2.0,7.0,2.0,5.0,5.0,0.0,,4.0,3.0,3.0
545,True,21,2,6,530.0,22.0,4.0,20.0,20.0,10.0,15.0,5.0,30.0,True,7.0,8.0,7.0,8.0,8.0,8.0,7.0,5.0,True,24.0,5.0,2.0,7.0,1.0,1.0,7.0,2.0,4.0,10.0,2.0,2.0,5.0,5.0,4.0,7.0,5.0,4.0,7.0,4.0,3.0,4.0,5.0,5.0,2.0,1.0,6.0,,20.0,20.0,20.0,20.0,10.0,10.0,8.0,8.0,8.0,9.0,6.0,False,5.0,8.0,8.0,7.0,8.0,2.0,6.0,5.0,0.0,,4.0,3.0,3.0
546,True,21,21,22,509.0,28.0,4.0,10.0,20.0,30.0,10.0,10.0,20.0,True,7.0,3.0,6.0,7.0,6.0,3.0,7.0,2.0,True,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,,35.0,10.0,20.0,25.0,5.0,5.0,9.0,8.0,10.0,8.0,7.0,True,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,0.0,9.0,8.0,1.0,2.0
546,True,21,12,13,510.0,26.0,3.0,25.0,25.0,25.0,12.0,3.0,10.0,True,10.0,9.0,8.0,8.0,7.0,6.0,8.0,9.0,True,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,,35.0,10.0,20.0,25.0,5.0,5.0,9.0,8.0,10.0,8.0,7.0,True,8.0,8.0,8.0,8.0,6.0,8.0,7.0,7.0,0.0,9.0,8.0,1.0,2.0
546,True,21,15,16,511.0,23.0,4.0,20.0,10.0,10.0,30.0,15.0,15.0,True,6.0,6.0,6.0,7.0,3.0,5.0,6.0,5.0,True,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,,35.0,10.0,20.0,25.0,5.0,5.0,9.0,8.0,10.0,8.0,7.0,False,6.0,6.0,7.0,5.0,6.0,6.0,5.0,6.0,0.0,9.0,8.0,1.0,2.0
546,True,21,7,8,512.0,,2.0,20.0,20.0,20.0,20.0,5.0,15.0,False,7.0,8.0,8.0,8.0,7.0,6.0,7.0,7.0,True,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,,35.0,10.0,20.0,25.0,5.0,5.0,9.0,8.0,10.0,8.0,7.0,True,7.0,6.0,5.0,7.0,7.0,4.0,6.0,7.0,0.0,9.0,8.0,1.0,2.0
546,True,21,22,1,513.0,23.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,True,7.0,5.0,7.0,7.0,7.0,9.0,5.0,7.0,True,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,,35.0,10.0,20.0,25.0,5.0,5.0,9.0,8.0,10.0,8.0,7.0,True,8.0,7.0,7.0,9.0,6.0,6.0,8.0,8.0,0.0,9.0,8.0,1.0,2.0
546,True,21,16,17,514.0,23.0,2.0,20.0,20.0,20.0,15.0,5.0,20.0,True,10.0,9.0,9.0,8.0,7.0,5.0,8.0,6.0,True,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,,35.0,10.0,20.0,25.0,5.0,5.0,9.0,8.0,10.0,8.0,7.0,False,5.0,8.0,5.0,8.0,6.0,7.0,6.0,8.0,0.0,9.0,8.0,1.0,2.0
546,True,21,10,11,515.0,23.0,2.0,20.0,20.0,20.0,15.0,10.0,15.0,False,9.0,7.0,7.0,8.0,8.0,,7.0,4.0,True,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,,35.0,10.0,20.0,25.0,5.0,5.0,9.0,8.0,10.0,8.0,7.0,False,5.0,5.0,5.0,6.0,8.0,6.0,5.0,6.0,0.0,9.0,8.0,1.0,2.0
546,True,21,18,19,516.0,27.0,4.0,58.0,5.0,8.0,10.0,7.0,12.0,False,6.0,7.0,8.0,7.0,7.0,6.0,6.0,5.0,True,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,,35.0,10.0,20.0,25.0,5.0,5.0,9.0,8.0,10.0,8.0,7.0,False,5.0,3.0,5.0,6.0,8.0,5.0,4.0,4.0,0.0,9.0,8.0,1.0,2.0
546,True,21,1,2,517.0,30.0,3.0,15.0,20.0,20.0,20.0,5.0,10.0,False,5.0,5.0,7.0,7.0,5.0,4.0,6.0,8.0,True,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,,35.0,10.0,20.0,25.0,5.0,5.0,9.0,8.0,10.0,8.0,7.0,True,6.0,8.0,8.0,6.0,6.0,5.0,6.0,6.0,0.0,9.0,8.0,1.0,2.0
546,True,21,6,7,518.0,23.0,2.0,20.0,25.0,25.0,30.0,5.0,5.0,True,7.0,7.0,7.0,7.0,6.0,,6.0,5.0,True,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,,35.0,10.0,20.0,25.0,5.0,5.0,9.0,8.0,10.0,8.0,7.0,True,7.0,7.0,6.0,8.0,6.0,7.0,7.0,9.0,0.0,9.0,8.0,1.0,2.0
546,True,21,20,21,519.0,26.0,2.0,40.0,5.0,30.0,15.0,5.0,5.0,False,6.0,5.0,8.0,5.0,8.0,6.0,6.0,8.0,True,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,,35.0,10.0,20.0,25.0,5.0,5.0,9.0,8.0,10.0,8.0,7.0,False,5.0,6.0,5.0,7.0,6.0,6.0,5.0,4.0,0.0,9.0,8.0,1.0,2.0
546,True,21,9,10,520.0,28.0,6.0,25.0,15.0,25.0,15.0,10.0,10.0,False,,,,,,,,,True,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,,35.0,10.0,20.0,25.0,5.0,5.0,9.0,8.0,10.0,8.0,7.0,False,,,,,,,,,,9.0,8.0,1.0,2.0
546,True,21,8,9,521.0,26.0,2.0,10.0,30.0,20.0,15.0,15.0,10.0,False,9.0,7.0,8.0,9.0,8.0,,8.0,6.0,True,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,,35.0,10.0,20.0,25.0,5.0,5.0,9.0,8.0,10.0,8.0,7.0,False,6.0,8.0,6.0,3.0,6.0,6.0,5.0,6.0,0.0,9.0,8.0,1.0,2.0
546,True,21,4,5,522.0,22.0,2.0,10.0,20.0,15.0,20.0,15.0,20.0,True,10.0,8.0,9.0,9.0,7.0,8.0,9.0,7.0,True,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,,35.0,10.0,20.0,25.0,5.0,5.0,9.0,8.0,10.0,8.0,7.0,True,7.0,8.0,8.0,8.0,6.0,9.0,7.0,7.0,0.0,9.0,8.0,1.0,2.0
546,True,21,5,6,523.0,27.0,4.0,10.0,25.0,20.0,20.0,5.0,20.0,True,8.0,3.0,7.0,6.0,8.0,6.0,6.0,7.0,True,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,,35.0,10.0,20.0,25.0,5.0,5.0,9.0,8.0,10.0,8.0,7.0,False,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,0.0,9.0,8.0,1.0,2.0
546,True,21,11,12,524.0,25.0,4.0,15.0,20.0,25.0,20.0,10.0,10.0,True,8.0,8.0,9.0,8.0,8.0,7.0,5.0,2.0,True,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,,35.0,10.0,20.0,25.0,5.0,5.0,9.0,8.0,10.0,8.0,7.0,True,7.0,7.0,6.0,7.0,6.0,7.0,5.0,7.0,0.0,9.0,8.0,1.0,2.0
546,True,21,17,18,525.0,24.0,2.0,10.0,15.0,30.0,20.0,15.0,10.0,True,9.0,8.0,8.0,9.0,8.0,8.0,7.0,6.0,True,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,,35.0,10.0,20.0,25.0,5.0,5.0,9.0,8.0,10.0,8.0,7.0,False,4.0,6.0,6.0,6.0,7.0,6.0,4.0,7.0,0.0,9.0,8.0,1.0,2.0
546,True,21,14,15,526.0,26.0,3.0,10.0,10.0,30.0,20.0,10.0,15.0,True,9.0,7.0,8.0,5.0,,5.0,7.0,1.0,True,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,,35.0,10.0,20.0,25.0,5.0,5.0,9.0,8.0,10.0,8.0,7.0,False,6.0,5.0,4.0,3.0,6.0,6.0,5.0,7.0,0.0,9.0,8.0,1.0,2.0
546,True,21,13,14,527.0,24.0,6.0,50.0,20.0,10.0,5.0,10.0,5.0,False,6.0,5.0,8.0,8.0,7.0,2.0,6.0,5.0,True,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,,35.0,10.0,20.0,25.0,5.0,5.0,9.0,8.0,10.0,8.0,7.0,True,5.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,0.0,9.0,8.0,1.0,2.0
546,True,21,19,20,528.0,29.0,3.0,40.0,10.0,30.0,10.0,10.0,,False,3.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,True,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,,35.0,10.0,20.0,25.0,5.0,5.0,9.0,8.0,10.0,8.0,7.0,False,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,0.0,9.0,8.0,1.0,2.0
546,True,21,3,4,529.0,22.0,4.0,10.0,25.0,25.0,10.0,10.0,20.0,False,6.0,6.0,7.0,5.0,5.0,,6.0,5.0,True,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,,35.0,10.0,20.0,25.0,5.0,5.0,9.0,8.0,10.0,8.0,7.0,False,4.0,7.0,7.0,4.0,5.0,2.0,4.0,5.0,0.0,9.0,8.0,1.0,2.0
546,True,21,2,3,530.0,22.0,4.0,20.0,20.0,10.0,15.0,5.0,30.0,True,7.0,8.0,8.0,7.0,7.0,9.0,8.0,6.0,True,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,,35.0,10.0,20.0,25.0,5.0,5.0,9.0,8.0,10.0,8.0,7.0,False,4.0,6.0,7.0,4.0,5.0,2.0,4.0,7.0,0.0,9.0,8.0,1.0,2.0
547,True,21,21,6,509.0,28.0,4.0,10.0,20.0,30.0,10.0,10.0,20.0,True,5.0,4.0,7.0,6.0,7.0,6.0,5.0,4.0,True,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,,25.0,20.0,20.0,20.0,0.0,15.0,7.0,9.0,8.0,8.0,8.0,False,5.0,6.0,7.0,5.0,7.0,4.0,6.0,4.0,0.0,2.0,,,
547,True,21,12,19,510.0,26.0,3.0,25.0,25.0,25.0,12.0,3.0,10.0,False,6.0,5.0,6.0,4.0,6.0,,4.0,4.0,True,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,,25.0,20.0,20.0,20.0,0.0,15.0,7.0,9.0,8.0,8.0,8.0,False,6.0,6.0,6.0,6.0,3.0,2.0,6.0,3.0,0.0,2.0,,,
547,True,21,15,22,511.0,23.0,4.0,20.0,10.0,10.0,30.0,15.0,15.0,False,7.0,7.0,6.0,7.0,3.0,6.0,7.0,6.0,True,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,,25.0,20.0,20.0,20.0,0.0,15.0,7.0,9.0,8.0,8.0,8.0,False,4.0,7.0,6.0,4.0,2.0,1.0,5.0,6.0,0.0,2.0,,,
547,True,21,7,14,512.0,,2.0,20.0,20.0,20.0,20.0,5.0,15.0,True,8.0,7.0,9.0,8.0,8.0,7.0,7.0,8.0,True,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,,25.0,20.0,20.0,20.0,0.0,15.0,7.0,9.0,8.0,8.0,8.0,True,8.0,8.0,7.0,9.0,6.0,6.0,8.0,6.0,0.0,2.0,,,
547,True,21,22,7,513.0,23.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,False,6.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,True,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,,25.0,20.0,20.0,20.0,0.0,15.0,7.0,9.0,8.0,8.0,8.0,True,7.0,7.0,6.0,8.0,7.0,4.0,7.0,6.0,0.0,2.0,,,
547,True,21,16,1,514.0,23.0,2.0,20.0,20.0,20.0,15.0,5.0,20.0,True,7.0,8.0,9.0,5.0,7.0,5.0,6.0,7.0,True,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,,25.0,20.0,20.0,20.0,0.0,15.0,7.0,9.0,8.0,8.0,8.0,False,6.0,6.0,7.0,8.0,10.0,1.0,6.0,6.0,0.0,2.0,,,
547,True,21,10,17,515.0,23.0,2.0,20.0,20.0,20.0,15.0,10.0,15.0,False,6.0,8.0,8.0,7.0,6.0,,6.0,4.0,True,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,,25.0,20.0,20.0,20.0,0.0,15.0,7.0,9.0,8.0,8.0,8.0,False,5.0,7.0,7.0,5.0,5.0,1.0,5.0,5.0,0.0,2.0,,,
547,True,21,18,3,516.0,27.0,4.0,58.0,5.0,8.0,10.0,7.0,12.0,False,6.0,9.0,7.0,6.0,7.0,6.0,6.0,5.0,True,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,,25.0,20.0,20.0,20.0,0.0,15.0,7.0,9.0,8.0,8.0,8.0,False,5.0,7.0,7.0,5.0,5.0,1.0,5.0,5.0,0.0,2.0,,,
547,True,21,1,8,517.0,30.0,3.0,15.0,20.0,20.0,20.0,5.0,10.0,False,6.0,5.0,8.0,5.0,5.0,7.0,5.0,7.0,True,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,,25.0,20.0,20.0,20.0,0.0,15.0,7.0,9.0,8.0,8.0,8.0,True,6.0,6.0,7.0,8.0,6.0,6.0,6.0,5.0,0.0,2.0,,,
547,True,21,6,13,518.0,23.0,2.0,20.0,25.0,25.0,30.0,5.0,5.0,True,7.0,8.0,9.0,9.0,7.0,,7.0,7.0,True,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,,25.0,20.0,20.0,20.0,0.0,15.0,7.0,9.0,8.0,8.0,8.0,True,6.0,7.0,7.0,10.0,6.0,6.0,8.0,6.0,0.0,2.0,,,
547,True,21,20,5,519.0,26.0,2.0,40.0,5.0,30.0,15.0,5.0,5.0,False,7.0,5.0,7.0,7.0,7.0,5.0,6.0,8.0,True,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,,25.0,20.0,20.0,20.0,0.0,15.0,7.0,9.0,8.0,8.0,8.0,False,3.0,6.0,6.0,5.0,6.0,2.0,5.0,6.0,0.0,2.0,,,
547,True,21,9,16,520.0,28.0,6.0,25.0,15.0,25.0,15.0,10.0,10.0,False,7.0,6.0,6.0,6.0,4.0,5.0,4.0,7.0,True,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,,25.0,20.0,20.0,20.0,0.0,15.0,7.0,9.0,8.0,8.0,8.0,False,6.0,7.0,7.0,7.0,6.0,5.0,7.0,6.0,0.0,2.0,,,
547,True,21,8,15,521.0,26.0,2.0,10.0,30.0,20.0,15.0,15.0,10.0,True,8.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,True,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,,25.0,20.0,20.0,20.0,0.0,15.0,7.0,9.0,8.0,8.0,8.0,False,7.0,8.0,6.0,5.0,3.0,6.0,6.0,5.0,0.0,2.0,,,
547,True,21,4,11,522.0,22.0,2.0,10.0,20.0,15.0,20.0,15.0,20.0,True,7.0,9.0,9.0,7.0,8.0,7.0,7.0,7.0,True,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,,25.0,20.0,20.0,20.0,0.0,15.0,7.0,9.0,8.0,8.0,8.0,False,6.0,8.0,6.0,7.0,8.0,6.0,7.0,6.0,0.0,2.0,,,
547,True,21,5,12,523.0,27.0,4.0,10.0,25.0,20.0,20.0,5.0,20.0,True,5.0,4.0,8.0,5.0,7.0,8.0,5.0,4.0,True,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,,25.0,20.0,20.0,20.0,0.0,15.0,7.0,9.0,8.0,8.0,8.0,False,3.0,8.0,8.0,7.0,6.0,5.0,7.0,6.0,0.0,2.0,,,
547,True,21,11,18,524.0,25.0,4.0,15.0,20.0,25.0,20.0,10.0,10.0,True,9.0,9.0,9.0,8.0,8.0,8.0,8.0,4.0,True,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,,25.0,20.0,20.0,20.0,0.0,15.0,7.0,9.0,8.0,8.0,8.0,True,7.0,7.0,8.0,8.0,5.0,6.0,7.0,5.0,0.0,2.0,,,
547,True,21,17,2,525.0,24.0,2.0,10.0,15.0,30.0,20.0,15.0,10.0,True,7.0,8.0,8.0,7.0,9.0,7.0,7.0,6.0,True,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,,25.0,20.0,20.0,20.0,0.0,15.0,7.0,9.0,8.0,8.0,8.0,False,3.0,5.0,6.0,6.0,3.0,1.0,4.0,4.0,0.0,2.0,,,
547,True,21,14,21,526.0,26.0,3.0,10.0,10.0,30.0,20.0,10.0,15.0,True,8.0,5.0,7.0,6.0,7.0,5.0,6.0,2.0,True,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,,25.0,20.0,20.0,20.0,0.0,15.0,7.0,9.0,8.0,8.0,8.0,False,3.0,6.0,7.0,6.0,3.0,1.0,6.0,5.0,0.0,2.0,,,
